,type_post,username,name,following_count,follower_count,user_id,post_id,caption,timestamp,date_post,comment_count,like_count,retweet_count,user_likes,video_view,display_url,is_video,link,link.1,Brand,Likes_TW,Keyword/Hashtag,replies_count,Owner ID,source,ID
41779,,micincair,xarin,3153,1973,','nan,'Dari kemarin cuma tidur sejam. wethefest lah~,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41780,,genjerjer,#garislunak,3417,2182,','nan,'@AdibHidayat @jokowi @WeTheFest @BekrafID @Triawan kaosnya keren pak ?,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41781,,geminibadbois,muka orang korengan.,610,2676,','nan,'@Prambors @jokowi @WeTheFest @pgenuschka Sayang gaada metalika -jkw,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41782,,NengFiya8,Siti Lutfiya,1563,1032,','nan,"'@Prambors @WeTheFest @pgenuschka Green light dong kak, lagi Miss banget sama lagu nya nih..",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41783,,Pelangidwsh,Pelangidwsh,5391,791,','nan,'@Prambors @WeTheFest @pgenuschka Milih mimin #ahelahgabut,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41784,,fsafiran,Safira.,4291,2032,','nan,'@elwytrn @ayuyuliap @ikramarki @WeTheFest Klean berdua tida sendiri wahai mba2 :(,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41785,,annisasalshaaa,salsaaaaaa?,688,2293,','nan,'@laurensetiadi_ @WeTheFest @hammersonicfest Wkwkwkw nampak dia siapa yg seeing bobol WA org pakek whatsapp web wkwkwk,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41786,,laurensetiadi_,wknfjthksndjxosas,3149,791,','nan,'@annisasalshaaa @WeTheFest @hammersonicfest Siap pak?. Salam #aplikasipembobolwhatsapp pak? wkwk?,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41787,,arinikrnwt,Arini Kurniawati,369,747,','nan,'@ikramarki @WeTheFest Fanny pack dong pun jangan lupa! Wajib hukumnya ?,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41788,,rietaalamiah,Rieta Alamiah Aminuddin,716,1770,','nan,'@fransiscoarga1 Wethefest aja ayooo,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41789,,Ashprtw,Asih Pertiwi,2314,1777,','nan,'@ikramarki @WeTheFest Lagi pecahin celengan. Gajadi beli EHE,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41790,,haridar_,Hari ?,2784,2715,','nan,"'@ikramarki @WeTheFest Pake thrasher, mending klo dia suka maen skate ?",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41791,,miaghani,Mia,1906,1099,','nan,'Pak presiden tahun ini datang lagi ke #WTF18 . ALL HAIL @IsmayaLive @WeTheFest ??,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41792,,jempolkejepid,Gilang Perdana,5409,1206,','nan,'@ikramarki @WeTheFest bangsuy wowkwowkwok,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41793,,rejanico_,REZA N,2327,1897,','nan,'@ikramarki @WeTheFest Gajadi nabung buat beli ini sepatu ?,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41794,,roseroserossita,Rosita Rossi,5161,901,','nan,"'@ikramarki @WeTheFest Kamu bangcut deh paduqa, aku lagi nabung buat beli sepatu itu hadeuh",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41795,,btarirrr,btari rahma,5311,1757,','nan,"'@WeTheFest halo min, aku udh tuker evoucher tp abis itu pass ku ilang :( bisa ditukerin lg ngga ya?",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41796,,annatasyaap_,Tasy?,4353,1871,','nan,'@ikramarki @WeTheFest skwkwkw,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41797,,rizkimahardi4,Rizki Mahardi,3124,1101,','nan,'@ikramarki @WeTheFest Merk super mie nya juga lah,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41798,,kkindarain,kezia,1194,2181,','nan,'@herlandtr @ikramarki @WeTheFest hm kamu ya paling seneng.,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41799,,diiyyuull,Diyah Ma'arif,2249,1152,','nan,"'@ikramarki @WeTheFest Ih hasrat saya untuk berjualan jadi muncul ?. Numpang ngelapak ya, bosque. Sila cek ig eyke yes ?",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41800,,Cunil_ID,Jack Kahunalaguna,3476,2428,','nan,'@ikramarki @melatikusdew @WeTheFest Topi nya mana bang,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41801,,namasayafijar,jar.,3112,2599,','nan,"'#jualtiketwtf #jualtiketwtf2018 #wtf2018 #wethefest day 3 pass ready set 9 malem 500k yg mau nonton miguel sza vincesteples petit biscuit, ada 2 tiket wa 08567449777",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41802,,mellniyaajoeshi,M E L,4689,2615,','nan,'@aishasalehhudin @JamesBayMusic @WeTheFest Makin tembam la pipi dia,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41803,,aishasalehhudin,Aishahsalehhudin,2019,563,','nan,'@mellniyaajoeshi @JamesBayMusic @WeTheFest Kaannzzzz!! Hg seblah aku seblah lololololll,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41804,,Mengflows12,Melly,4921,2022,','nan,'@akuemutya @ikramarki @WeTheFest Setuju banget guee. Wkwk,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41805,,elvhiramadhani1,IG: @elvhiramadhani,3134,1093,','nan,'@current_mood_ @ikramarki @WeTheFest Kaos kaki nya ada flamingo nya  ?,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41806,,timeshealing,gendut,967,2297,','nan,'@ikramarki @WeTheFest Waist bagnya mana,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41807,,def_pistols,Def,5947,1461,','nan,'@WeTheFest @lorde Baru tau malah ada dia di wtf ?,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41808,,herlandtr,herlandtr,1244,2869,','nan,'@ikramarki @WeTheFest Gak pake celana ya ? Mantul,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41809,,endahstyani26,Endah sulistyani,2305,1733,','nan,'@ikramarki @WeTheFest Semua orang pake gituan yakkk,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41810,,novadvna,Nova Deviana,557,1069,','nan,'@vvckinperson @ayuyuliap @ikramarki @WeTheFest Saya juga ?,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41811,,elwytrn,Biasa aja,1950,1469,','nan,'@ayuyuliap @ikramarki @WeTheFest Sama :(,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41812,,akuemutya,Akunnya Eka Imut!,4030,2867,','nan,'@ikramarki @WeTheFest Aduaduu sepatunyaa hits diseluruh olshop instagram yg saya follow. Pengen tp qu misqin ?,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41813,,ifaakib17,I f a,2504,515,','nan,"'@current_mood_ @ikramarki @WeTheFest Lu mah bukan dedek-dedek, ya.",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41814,,GTSngalam,Grab Team Smart Malang,5189,2292,','nan,"'Nah gini dong, endonesia harus diisi dengan festival @WeTheFest dan @hammersonicfest bulan depan di malang juga ada #folkmusicfestival2018",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41815,,vvckinperson,x t h x,1637,2788,','nan,'@ayuyuliap @ikramarki @WeTheFest Sama :(,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41816,,yuhanday,Yuwi Handayani,3567,607,','nan,'@ikramarki @WeTheFest Kurang celana garis2 merk zara bang ik wkwkwk,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41817,,rafiramadhanii,Rafi Ramadhani,3196,1060,','nan,'@ikramarki @WeTheFest Fanny pack nya jgn lupa,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41818,,fachri55,Name cannot be blank,5097,1797,','nan,'@pangeransiahaan @lorde @WeTheFest Waduh iri,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41819,,nafe_ganzal,Nafe Alganzal,4825,2461,','nan,'@gojekindonesia @WeTheFest Mas benar aku dapat 1jt dari gojek indonesia tadi ada yg nelfon anda dapat 1jt tapi harus isi gopay 150rb dulu itu benar,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41820,,daripadangga,daripadangga,2071,1767,','nan,"'@pangeransiahaan @lorde @WeTheFest Banyak yg bilang gitu, beda sama buffon yg bapuk semalem",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41821,,firmantwd,Zheng Hu,1210,2162,','nan,"'Ini wethefest yak, lineup nya yang makin umum atau makin obscure sih? beneran antara yang ?pasar? banget menurut gue sama ?Who the fuck??",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41822,,danangdwis11,danangdwisaputro,2890,2252,','nan,'@sammybramantyo @WeTheFest @IsmayaLive @SarahDeshita seringai istimidut,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41823,,LuckyDwiHaryadi,Lucky Dwi Haryadi,4272,1865,','nan,'@etnafst @WeTheFest Aku juga kecewa nggak bisa ketemu sama kamu,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41824,,byemarketer2,al,4853,571,','nan,'@pangeransiahaan @hasief @WeTheFest Kaos beli dmn bung,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41825,,ChaSoewongso,Chacha Soewongso.,5189,527,','nan,'@trishagarini @WeTheFest @IsmayaLive @ChrisRijanto WKWK BARU SADAR!!!,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41826,,adinday,Adinda Yunita,3806,1411,','nan,'@fidellajn @WeTheFest Berapa?,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41827,,nandasepti_,Nanda Septi Utami,3575,2969,','nan,'@JamesBayMusic @WeTheFest Sayang ?,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41828,,meals914,Mahalia Dirgantara,1198,804,','nan,'Beneran baru sadar kalo semalem konserny #Kard..? kok iso lali ma tanggale.. trus baru tau kalo #EricNam tampil di #wethefest..? tapi tetep ae gk bisa nton juga..??,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41829,,nailrrrr,nail,4403,2502,','nan,'@pangeransiahaan @WeTheFest tolong di asumsi-kan bang,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41830,,dikavio_,Dika ade viona,887,618,','nan,'@pangeransiahaan @WeTheFest Ih cakep yang baju belang2,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41831,,theobenhard,theo marbun,4711,1541,','nan,"'@pangeransiahaan @WeTheFest Undang ke asumsi bang pange,orgnya nasionalis tuh",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41832,,Nikostzw,Niko staza,1480,2715,','nan,'mengamati postingan @WeTheFest dari handphone android = suara tawon #anjinc,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41833,,klgrrdn,January 21st.,2864,1201,','nan,"'Anaq kurang beruntung adala  Udah ngemute words wethefest wtf wtf2018 etc untuk tida melihat james bay karena harga tiket yg kek minta jual upil emas itu  Merasa suda berhasil, Barusan james bay nya yang upload foto lagi manggung.  Taik.",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41834,,megakumikko,mega_kumiko,5242,2500,','nan,'@pangeransiahaan @WeTheFest Kaos-nya bang Cholil mantep.,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41835,,chakamiarsa,chaka amiarsa,5135,885,','nan,"'intinya buat yang ke WeTheFest, have fun dan bersyukur kalian bisa pergi kesana ??? dan buat yang gakesampean, bersyukur lah punya spotify karena banyak diluar sana yang masih pake youtube & soundcloud buat denger lagu.",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41836,,Ega_Dewa,Ega D. Putra,750,2413,','nan,"'Setelah melihat banyak, mantap sekali acara ini @WeTheFest ?",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41837,,antomi_s,Antomi Saputra,1283,1739,','nan,'@pangeransiahaan @WeTheFest Cholil Angan Senja.,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41838,,agdiwijaya,Panji Agdiwijaya,1453,1702,','nan,'@pangeransiahaan @WeTheFest Asumsiin dong,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41839,,kribiii,ceningtatum,5318,1432,','nan,'Pengen ke wethefest tapi gapunya outfits:(,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41840,,kresnawisesa,Kresna Agung.,4505,2636,','nan,'@JamesBayMusic @WeTheFest etdah gatau bgt kalo mau konser di jkt-_-,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41841,,saraswdk,ayas,4943,2657,','nan,"'@JamesBayMusic @WeTheFest lah, ternyata hari ini kamu kesini...lah...lah.....lah...LAH  kok baju apa aja bisa ngepas dan bagus gitu ya Mes di sampeyan.",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41842,,dianazmihabibi,dian azmi habibi,2445,2660,','nan,'Pengen nonton #WETHEFEST2018 tapi gaada Wali ?,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41843,,rnasokha25,"is, pe?",3626,1344,','nan,'Apalah daya hanya bisa nonton @sza di story ? #WETHEFEST2018,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41844,,diaanacil,cil ?,5961,579,','nan,"'Tolong, cukup untuk iming iming ketemu iqbaal di WTF 2018. Aq monangis hu. kapan bisa ketemu ale :(",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41845,,Jenengkuyoga,Prayogo Maulana,467,2905,','nan,'Apa cuma aku yg gak tau apa itu WTF (We The Fest) ?,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41846,,AA_Bachtiar,Nama tidak boleh kosong,4040,2491,','nan,'Kehadiran RI 1 di WTF 2018 menjadi daya tarik sendiri,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41847,,alchemixals,joel,3020,2481,','nan,'?? bang wtf apaan? ?? what the fuck ?? bukan bego itu juga tau gua yang fest2 apa itu ?? we the fest oon ???? /ketawa/  pas diketik lucunya ilang ||,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41848,,fandyrauf,King Abdul Rauf,363,1139,','nan,"'Pak @jokowi dateng ke WTF 2018, Ke Hammersonic juga ngga om??",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41849,,LalaCamelia,Lala,2506,1110,','nan,'Setiap ada instastory yang nulis #wtf kok gw bacanya what the fuck ya...  Beda umur ya gini deh.  Monmaap ya warga we the fest.,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41850,,febri_ida,Febri Ida Ramadhani,2497,2861,','nan,'WTF 2018 s so ??? pingin bgt enjoy the moment sehari aja gituuuuu ?,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41851,,chawirrr,chandra wirawan,3592,2926,','nan,"'Ya ampun gue sama sekali gak tergerak ke WTF 2018. Entahlah, berasa gak nyaman di keramaian. Faktor U kali ya?",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41852,,frochmatia,Fitry Rochmatia,4175,994,','nan,'thankyou kepada orang orang yang dateng we the fest terus bener bener nge-igstory-in semua nya. ku berasa ikut wtf gretong??,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41853,,nisabellaalf,b aja,3356,1149,','nan,"'Oalah, konser WTF itu kepanjangannya We The Fest, kirain..............",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41854,,pinkyredark,Nop,5153,1831,','nan,"'@askmenfess2 Wtf (we the fest)  Ada lorde, afgan, efek rumah kaca, barasuara, trs siapa lagi ya lupa",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41855,,27O8s,nad.,3554,2912,','nan,'@askmenfess2 itu ada tulisannya:( wtf alias we the fest,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41856,,SaskiaGS,????,434,891,','nan,'Ooo jadi wtf itu we the fest Itu apaan ya,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41857,,sekaryolanda,skr,5291,894,','nan,"'Sebagai sobat misqueen, ku masih dengan sabar nunggu ada yang upload WTF 2018 bagian ERK sama Barasuara di youtube?",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41858,,emir_Jr,Emir A. Dermawan,3407,2439,','nan,'Gabisa nonton WTF 2018 tapi dapet tiket nonton Chvrches. Harus banyak banyak bersyukur.,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41859,,SHELLHE4D,?,2093,2127,','nan,'WTB 1 tiket wtf day 3 (GA) buat temen #wtf18 #wtf2018,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41860,,izuafimam,Imam Fauzi,4253,1408,','nan,"'Tp kalo di pikir pikir, acara we the fest ini utk skrg kaya ajang untuk ?unjuk kegengsian diri? gak si ? Karena ya udh beberapa kali liat dr tahun lalu contohnya, ada salah satu tmn media sosial q yg kaya ?pokonya gw harus dtg ke wtf, walaupun gatau lagunya?.. like... WTF DUDE ?!",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41861,,Pitacily,Puspita Yuniastuti,467,1506,','nan,'Ada yang jual tiket WTF 2018 day 3 dengan harga miring?,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41862,,jockeysatria,Jockey Satria Wijaya,2137,1074,','nan,'Nonton Hereditary lebih seru dari nonton livenya Medasin di wtf18,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41863,,erprdm,Erik Perdian Muhamad,2245,910,','nan,'Kemarin binggung mau ntn #WTF18  apa #hammersonic18 giliran pas hari Hnya malah kaga jd ntn 22nya,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41864,,tabah_saputra,AMATIRAN,1072,1007,','nan,'jual nih tiket #WTF18 LASTDay 700k karena temen ga jadi dateng minat ketemu di venue,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41865,,IQbagus,Tony Vercetti ?,2853,1392,','nan,"'Semalem ERK, Bam Mastro, Lorde dan Diskoria asik juga sih #WTF18",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41866,,aylbr,prayit santoso,3910,1992,','nan,'Wah anjiirr #WTF18 ada @odesza ?,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41867,,Viradamsss,Vira,5340,1258,','nan,'@nikkoilham Search by hashtag #wtf18 aja bang di ig,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41868,,ranggaibiza,RanggaIbiza,2875,2116,','nan,"'Kalo gw siih, cara main or setlist diskopantera ama diskoria beda, yang satu pake kostum kalo setiap kali maen (diskopantera) yang satu ala DJ kekinian, cuman maen.lagu 90an aja #diskoria #WTF18",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41869,,arianawalker_,.,1909,1762,','nan,'ini wtf18 gegernya gara2 iqbal ngerap masa :(,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41870,,Mulnasruddin,?,2313,1595,','nan,'Pak jokowi ke WTF2018 cuy. Wagelasehhh. #wtf2018,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41871,,ivanadi21,ivan,2930,1862,','nan,'#WTF2018 ngundang hadad alwi gak nih,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41872,,ddianast,? Dianastuti,558,2996,','nan,"'Emang seoon itu atau se ga engeh itu, ternyata yg nyanyi lagu kesukaan Day 1 ?? ada di #WTF2018  semalem ahaha Yaa bagus lah uwe gatau, duit uwe jd masih utuh yeeekan~",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41873,,Jeffry_MN,G O M G O M,3744,1841,','nan,"'Kupikir nama acaranya what the fuck 2018, rpnya we the fest 2018.",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41874,,trihdytiarf,wel,3882,2071,','nan,'Sedang mengamati style rangorang yg pada ke We The Fest 2018.   Alig alig semua uh,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41875,,nugyuia,sojip.  JFB YA,2174,588,','nan,'mayan tuh daftar pemain we the fest mana ada bias aduh,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41876,,anggasenna,Angga Senna,5429,2162,','nan,'#2019gantipresiden karena datengnya ke We The Fest bukan ke Hammersonic. ?,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41877,,pratamazhary,Tama Impala,2526,1698,','nan,'@kinsekar Edgy banget sih kak mainnya ke we the fest  ;((,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41878,,ikoitem,iko,5356,1761,','nan,'liat fotografer di we the fest salah satunya azcha tobing. iya ini lagi menghayal kapan bisa motret di hajatan segede itu,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41879,,munbukalapak,munbukalapak,4038,768,','nan,'/wts/ gue tbtb lagi mengkhayal kalo gimana ya guess star we the fest next time si jay park? atau dpr live bakalan w O w bgt gak sie ???,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41880,,_alinarossa,shitly things,1674,2040,','nan,'Ya allah we the fest naenaan di tl hhu,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41881,,gracezylla_lan,annoying person,838,2219,','nan,"'@hipstermaid We the fest nih, klo yg ga tau pasti dikira ngumpat :(((",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41882,,denisakristiana,Denisa Kristiana,1535,2072,','nan,'Waktu indonesia bagian nontonin we the fest lewat story selebgram.,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41883,,pandudheo,Titisan Alien,569,1986,','nan,"'Khalayak muda, kalian pilih We The Fest atau pilih Hammersonic? Atau pilih aku?",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41884,,ongiiy,kimtey,5060,791,','nan,'jokowi ke we the fest dong mennn wakakakakakakak gawl bingit presiden kita semwa,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41885,,rahmatdani,Andi Rachmad AR,5265,2973,','nan,'Karena jd surveyor penelitian kampus jd semua pengeluaran dlm hari survei direimburse  Klo gw ke We The Fest kira kira direimburse gk ya?,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41886,,ferdian_je2,Ferdian Eka,4296,1167,','nan,'@rivanlee Apaan tuh we the fest?,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41887,,tigagitar,tigagitar,1756,2399,','nan,'ceritakan akhir pekanmu tentang kacaunya e-ticketing krl atau mungkin keseruan we the fest,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41888,,RifaiNurW,Rifai Nur Widyanara,434,1710,','nan,"'Presidenku cen keren tenan og wis mirsani We The Fest, semoga suatu saat yo iso nonton",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41889,,zakyarita,Zaky Arita,2889,1501,','nan,'Pak Jokowi nonton We The Fest. ?,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41890,,ezatmin_,(((ez))),5239,2196,','nan,'We the fest macam lagi mantap dari goodvibes. Macam nak pindah indo je ni.,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41891,,GZAHIDA,Gina?,5433,1573,','nan,"'@sapibersayap Solat maghrib dulu, lalu we the fest. Pft",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41892,,NaqueAriffin13,NaqueAriffin,380,2634,','nan,'@AdieykaZainal @ayopazril abg ayob mana? we the fest ke?,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41893,,rayhanfsy,rayhan fasya,3824,2266,','nan,'hanya bisa di rumah mendengarkan Garden sembari menyesal kenapa ga beli day-3 pass we the fest aja,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41894,,ersadaalawi,Ersad Alawi,2523,979,','nan,"'We the fest vs hammersonic, antara eksistesi atau jati diri, bagi para poser ya hehe",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41895,,dybadu,Amirul hakim,5853,689,','nan,"'@ikxnx Hahaha, betui. Yg kat indon we the fest. Tiga Hari kot. Takkan tak sober lagi hahahahaha.",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41896,,meirimeiri,Meiriana.Juwita,579,1970,','nan,'@pamujiP Jual 2 tiket we the fest hari minggu. @350rb aja. transfer - langsung kirim lewat gosend.,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41897,,xxxsangster,Thomas B. Sangster,1315,2741,','nan,'@chillwimme We the fest? Wkwk,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41898,,erzypratama,Erzy Pratama F,2948,2284,','nan,'Liat story orang2 nonton honne di we the fest.. ku jd ingin:(,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41899,,naharirasif,sip,3840,2008,','nan,"'Mau hammersonic, mau we the fest yg penting dibayarin aq mah",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41900,,wisn_27u,gak gitu juga,3054,1673,','nan,'@_Hrst Gk ngeh trnyta we the fest??,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41901,,win2itumenang2x,bel,4086,617,','nan,"'@askmenfess2 we the fest, AKU GAJADI IKUT GA KEBAGIAN TIKET!!!!????",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41902,,elizahaditya,Eliza Haditya,2611,1088,','nan,"'@Wisudayanti88 @_Hrst We The Fest, semacam festival musik gitu. 11 12 sama coachella kl di luar negeri",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41903,,HalimatunRasid,tun,4543,2069,','nan,'Dkt msia good vibes dkt indon we the fest huhuhu,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41904,,nembelass,Danar I,5004,1492,','nan,'? : kemaren Barasuara keren banget di We The Fest  Oke taun depan kayaknya harus dibela belain cuti,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41905,,yozariam,mba yang keriting itu,4718,1814,','nan,"'Mau di we the fest yg skala internasional atau panggung dangdutan lokal, sama aja, banyak sampah.",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41906,,drakestomp,aldodion,1084,782,','nan,'Semoga we the fest tahun depan ngundang the internet,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41907,,athiyyahzh,Athiyyah Zhafarina,446,1971,','nan,'Afgan ganteng banget perform di we the fest yaallah ?????,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41908,,Bchx__,Bach!,1100,2308,','nan,"'Ngeklik location we the fest di ig terus liat fotonya, yg dateng gaul gaul amat yak.",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41909,,fajargazalba,Fajar,4161,2198,','nan,"'Bu minta uang, aku mau ke we the fest~",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41910,,sbrtrilestari,sbrtrilestari ??,4524,2620,','nan,'Liat postingan ttg yg nonton we the fest Outfitnya lama lama kayak penonton DWP aje ?,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41911,,didadalalida,moon,3525,1957,','nan,'@ndydvnk Terlihat seru! itu apa? We the fest?,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41912,,mikhsanhkm,M Ikhsan Hakim,1230,2394,','nan,'Keabisan tiket kereta dan baru nyadar. Oh iya kan kemarin ada we the fest. Semacam arus balik setelah event. Haduuh,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41913,,BetawiKorea,bang jek,2118,2890,','nan,'KARD itu cocok bgt padahal manggung di WE THE FEST.,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41914,,Myaendaham,Mims,1212,805,','nan,'@dienafahma Wildan TauFiqi wkwk We The Fest mak ?,,,0.0,,0.0,,,,,,,GG,,,,,IG,
41915,,lazuandi,andi,5953,2062,','nan,"'@adabinacindina Lu belinya di we the fest, keluar lah, pulang nak...  Kucing kucing menunggumu",,,0.0,,0.0,,,,,,,GG,,,,,IG,
41916,,wakandc,pepe,1622,1016,','nan,'Kasian bngt dah td gw br balik dr venue We The Fest trs d pinggir jalan 2 cewe nangis katanya d jambret :((((( trs heboh gt..  Gue aja smpe d suruh hp masukin tas sm ibu2 jualan teh botol dan abang gojeknya :( serem jg ya anjir.. [],,,0.0,,0.0,,,,,,,GG,,,,,IG,
